DATAFLOW,LAST UPDATE,freq,quantile,indic_il,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,Germany,2023,80753,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,Germany,2024,83560,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,Germany,2025,89115,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,45492,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,45405,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,45781,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,45824,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,47061,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,47307,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,48043,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,48955,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,49457,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,51174,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,53577,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-eighth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,53711,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2005,52864,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2006,51424,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2007,67935,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2008,71462,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2009,69453,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2010,67597,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2011,63195,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2012,64427,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2013,71827,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2014,70646,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2015,73518,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2016,77812,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2017,77315,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2018,84760,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2019,82167,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2020,101007,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2021,97591,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2022,88545,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2023,97601,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2024,104909,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,Germany,2025,112322,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,57656,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,57174,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,57170,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,57896,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,57857,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,58004,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,60040,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,61054,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,60639,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,62474,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,67215,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Ninety-ninth percentile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,65992,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,1995,9972,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,1996,10868,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,1997,11323,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,1998,11117,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,1999,11464,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2000,11991,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2001,12289,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2005,12436,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2006,12000,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2007,12895,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2008,13334,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2009,13534,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2010,13546,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2011,13685,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2012,14047,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2013,14114,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2014,14163,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2015,14599,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2016,15055,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2017,15642,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2018,16260,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2019,16978,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2020,18522,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2021,17703,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2022,18000,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2023,19095,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2024,19914,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,Germany,2025,20578,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,10404,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,10535,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,10548,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,10604,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,10944,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,10963,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,11153,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,11371,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,11646,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,11925,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,12440,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,12646,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,1995,13439,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,1996,14523,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,1997,14769,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,1998,14393,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,1999,14603,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2000,15339,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2001,15758,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2005,16393,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2006,15663,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2007,17777,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2008,18309,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2009,18586,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2010,18797,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2011,19043,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2012,19595,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2013,19582,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2014,19733,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2015,20668,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2016,21275,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2017,21920,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2018,22713,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2019,23515,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2020,26008,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2021,24946,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2022,24925,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2023,26274,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2024,27619,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,Germany,2025,28913,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,14621,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,14776,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,14841,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,14960,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,15457,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,15433,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,15790,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,16139,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,16530,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,16891,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,17666,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,17863,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,1995,18325,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,1996,19342,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,1997,19279,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,1998,18673,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,1999,19712,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2000,20403,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2001,20867,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2005,21235,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2006,20322,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2007,24303,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2008,25123,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2009,25469,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2010,25752,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2011,26255,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2012,26917,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2013,27086,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2014,27699,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2015,28671,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2016,29156,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2017,30033,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2018,30869,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2019,31533,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2020,35798,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2021,35088,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2022,34574,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2023,36081,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2024,38216,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,Germany,2025,40252,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,20247,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,20488,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,20654,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,20836,,
